AccountName,RacsAssetId,Manufacturer,ParentAssetid,SerialNumber,InstanceNumber,ParentChild,PartNumber,Quantity,AssetDescription,IpAddress,DnsName,SlotMacAddress,AssetShipDate,AssetAddDate,ResellerHardwarePoNumber,DistributorHardwarePoNumber,ProductFamily,ArchitectureGroup,ArchitectureSubgroup,ProductType,ProductCategory,ProductSupportPage,EndOfSaleDate,EndOfSupportDate,EndOfSupportRange,WarrantyEndDate,LocationGroup,LocationName,SiteId,LocationLabel,LocationAddress1,LocationAddress2,LocationAddress3,LocationCity,LocationStateProvince,LocationPostalCode,LocationCountry,Decommissioned,ContractNumber,AssetCovered,CoverageStatus,ServiceLevel,ServiceLevelDescription,Sla,MapsToServiceSku,MaintenanceStartDate,MaintenanceEndDate,BillToId,ContractCurrency,ContractListPrice,ContractCustomerCost,ResellerMaintenancePoNumber,MaintenanceCatalogPrice,PoNumber,ManufacturerHardwareSoNumber,ProductListPrice,ProfileApprovedLocations,ProfileApprovedSiteNames,ProfileApprovedServiceLevel,ProfilePreferredEndDate,ProfilePreferredServiceLevel,AiUnapprovedLocation,ProfileCriticalAssets,CpTargetContracts,ProfileLocationCoverageExclusions,ProfileReasonLocationCoverageExclusions,ProfileProductCoverageExclusions,ProfileReasonProductCoverageExclusions,ProfileProductRefreshExclusions,ProfileReasonProductRefreshExclusions,ProfileRenewalExclusions,ProfileReasonRenewalExclusions,AssetCoverageStatus,PurchaseOrderDate,CiscoUnmappedToServiceSkuAndUncovered,InvalidAsset,InvalidCiscoProductId,UncoveredAndPastEos,RacsClientId,Updatedby,Updatedon
Demo,75595682,Cisco,-,FVH124376,123457709,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595690,Cisco,-,FVH124377,123457710,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595698,Cisco,-,FVH124378,123457711,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595706,Cisco,-,FVH124379,123457712,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595714,Cisco,-,FVH124380,123457713,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595722,Cisco,-,FVH124381,123457714,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595730,Cisco,-,FVH124382,123457715,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595738,Cisco,-,FVH124383,123457716,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595746,Cisco,-,FVH124384,123457717,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595754,Cisco,-,FVH124385,123457718,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595762,Cisco,-,FVH124386,123457719,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595770,Cisco,-,FVH124387,123457720,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595778,Cisco,-,FVH124388,123457721,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595786,Cisco,-,FVH124389,123457722,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595794,Cisco,-,FVH124390,123457723,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595802,Cisco,-,FVH124391,123457724,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595810,Cisco,-,FVH124392,123457725,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595818,Cisco,-,FVH124393,123457726,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595826,Cisco,-,FVH124394,123457727,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,10/5/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595834,Cisco,-,FVH124395,123457728,Parent,C9410R-96U-BNDL-A,1,"Catalyst 9400 Series 10 slot,1xSup, 2xLC, DNA-A LIC",,,,No Ship Date Available,00:00.0,4501099794,,C9400,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,8/11/2031 0:00,DEFAULT GROUP,AIDA CRUISES,2001479781,ROSTOCK - AM STRANDE 3,AM STRANDE 3,,,ROSTOCK,,18055,GERMANY,No,200300338,Covered,Active,PSRT,PRTNR SS 8X5XNBD,Vendor,Yes,5/1/2021 0:00,4/30/2026 0:00,,USD,1502.98,0,4501099794,3747.85,,112272978,38679.41,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595857,Cisco,-,FVH124396,123457729,Parent,C9410R-96U-BNDL-A,1,"Catalyst 9400 Series 10 slot,1xSup, 2xLC, DNA-A LIC",,,,No Ship Date Available,00:00.0,4501099794,,C9400,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,8/11/2031 0:00,DEFAULT GROUP,AIDA CRUISES,2001479781,ROSTOCK - AM STRANDE 3,AM STRANDE 3,,,ROSTOCK,,18055,GERMANY,No,200300338,Covered,Active,PSRT,PRTNR SS 8X5XNBD,Vendor,Yes,5/1/2021 0:00,4/30/2026 0:00,,USD,1502.98,0,4501099794,3747.85,,112272978,38679.41,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595906,Cisco,-,FVH124397,123457730,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595914,Cisco,-,FVH124398,123457731,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595922,Cisco,-,FVH124399,123457732,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595930,Cisco,-,FVH124400,123457733,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595938,Cisco,-,FVH124401,123457734,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595946,Cisco,-,FVH124402,123457735,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595954,Cisco,-,FVH124403,123457736,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595962,Cisco,-,FVH124404,123457737,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595970,Cisco,-,FVH124405,123457738,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75595978,Cisco,-,FVH124406,123457739,Parent,C9120AXI-E,1,C9120AX Internal 802.11ax 4x4:4 MIMO;IOT;BT5;mGig;USB;RHL,,,,No Ship Date Available,00:00.0,4501245478,,C9120AX,WIRELESS,ENT. - WIRELESS,CHASSIS,-,-,-,-,Not Defined,9/16/2032 0:00,DEFAULT GROUP,,1016697150,SOUTHAMPTON - 100 HARBOUR PARADE,100 HARBOUR PARADE,,,SOUTHAMPTON,HAMPSHIRE,SO15 1BA,UNITED KINGDOM,No,206345589,Covered,Active,L1NBD,L1NBD,Vendor,Yes,12/1/2024 0:00,1/30/2027 0:00,30400375,USD,121.9,0,4501605158,121.9,,113848222,2238.28,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
